name,ScoreSaberID,Jiang Xueer - Ai He Expert+,sm18832411 - kero 9 Rhythm Heaven remix Hard,piano rock ver - Azur Lane VS Yuudachi Expert, - Undertale - Tem Shop (Ben Briggs Glitch Hop Remix!) - GameCho Expert+,Halogen - U Got That Expert,LITTLE BIG - Skibidi Expert
notes,0,422,127,350,754,732,798
hibit,https://scoresaber.com/u/76561198405857645,89.25,63.50,73.53,78.7,86.74,72.45
minato-hokuto,https://scoresaber.com/u/76561198873082105,95.07,95.03,92.53,93.63,94.31,83.01
obaka3,https://scoresaber.com/u/76561198142837806,94.46,94.84,86.62,90.53,91.91,88.83
rei05_h,https://scoresaber.com/u/2706482852701803,96.32,91.88,93.45,94.77,95.14,92.32
Reii,https://scoresaber.com/u/76561198025695902,95.27,87.54,92.24,91.82,95.84,89.82
take_nyan,https://scoresaber.com/u/76561198138892498,94.94,94.55,92.69,92.0,95.46,92.07
kappa_no_danna,https://scoresaber.com/u/76561198192256606,93.48,52.69,79.24,87.19,92.16,0
Rio,https://scoresaber.com/u/76561198055533552,89.52,65.64,0,0,85.85,0
Yaomin,https://scoresaber.com/u/76561198073124986,95.34,66.84,94.14,94.12,95.26,86.9
seozou,https://scoresaber.com/u/76561198114857325,0,0,89.99,83.76,0,0
sekki,https://scoresaber.com/u/76561198119167830,94.82,0,81.25,0,93.82,0
narumori,https://scoresaber.com/u/76561198282478873,96.49,94.51,94.39,94.9,96.12,93.3
FaZPi,https://scoresaber.com/u/76561198373858287,97.07,95.96,94.54,95.42,96.38,94.93
isona_udon（棄権）,https://scoresaber.com/u/76561198166173965,96.22,63.39,92.31,91.89,95.59,93.11
Maso_,https://scoresaber.com/u/2985005531524930,0,83.84,0,0,95.41,0
